,OBJECTID,YEAR_,STATE,AGENCY,CAUSE,C_METHOD,OBJECTIVE,GIS_ACRES,DECADES,Shape__Area,Shape__Length
0,146.424041741785,44.94441010848846,1.0054299011128027,1.4142135623730951,11.0,1.0,1.0,1.0000179172532537,44.94441010848846,1.00082462477537,1.0010183410425488
1,146.42745644174798,44.94441010848846,1.0054299011128027,1.4142135623730951,2.0,1.0,1.0,1.0000249113228872,44.94441010848846,1.000936522878873,1.0011512238417495
2,146.4308710620817,44.94441010848846,1.0054299011128027,1.4142135623730951,14.0,1.0,1.0,1.000012614918299,44.94441010848846,1.000739646549211,1.000935348196225
3,146.43428560279182,44.94441010848846,1.0054299011128027,1.4142135623730951,9.0,1.0,1.0,1.0000097644140575,44.94441010848846,1.0006942088725372,1.0009300656654525
4,146.43770006388382,44.94441010848846,1.0054299011128027,1.4142135623730951,18.0,1.0,1.0,1.0000089023689203,44.94441010848846,1.0006813114729198,1.0008795943487525
5,146.44111444536333,44.94441010848846,1.0054299011128027,1.4142135623730951,14.0,1.0,1.0,1.0000137437976855,44.94441010848846,1.0007575310748673,1.0009783133735093
6,146.4445287472359,44.94441010848846,1.0054299011128027,2.23606797749979,14.0,1.0,1.0,1.0000226290687984,44.94441010848846,1.0009004913669177,1.0011225142502118
7,146.4479429695071,44.94441010848846,1.0054299011128027,1.4142135623730951,9.0,1.0,1.0,1.0000088224960857,44.94441010848846,1.0006794235501562,1.0008869432755045
8,146.45135711218248,44.94441010848846,1.0054299011128027,1.4142135623730951,5.0,1.0,1.0,1.0000134491577015,44.94441010848846,1.000753959749469,1.0009544181456391
9,146.4547711752676,44.94441010848846,1.0054299011128027,1.4142135623730951,7.0,3.0,1.0,1.0000273787909235,44.94441010848846,1.0009769802347694,1.001176284335074
10,146.4581851587681,44.94441010848846,1.0054299011128027,1.4142135623730951,8.0,1.0,1.0,1.0000201084479765,44.94441010848846,1.0008594668463857,1.0010939063220818
